benchmark,reward,walltime,commandline
benchmark://cBench-v0/adpcm,1.0082644628099175,3601.612588405609,opt -rpo-functionattrs -loop-simplifycfg -gvn-hoist -lower-expect -flattencfg -loop-deletion -cross-dso-cfi -callsite-splitting -instcombine -loop-vectorize -loop-reroll -loop-versioning -objc-arc-expand -aggressive-instcombine -alignment-from-assumptions -loop-versioning-licm -extract-blocks -lowerswitch -hotcoldsplit -partial-inliner -memcpyopt -loop-deletion -licm -instcombine -loop-unswitch -loop-fusion -lower-matrix-intrinsics -coro-split -inferattrs -indvars -indvars -forceattrs -mergereturn -canonicalize-aliases -prune-eh -extract-blocks -break-crit-edges -structurizecfg -inject-tli-mappings -instcombine -loop-predication -speculative-execution -loop-simplify -loop-reroll -mergeicmps -consthoist -elim-avail-extern -div-rem-pairs -nary-reassociate -objc-arc -objc-arc-apelim -inject-tli-mappings -gvn -infer-address-spaces -mem2reg -instsimplify -lower-matrix-intrinsics -constprop -loop-vectorize -die -cross-dso-cfi -globalsplit -simplifycfg -name-anon-globals -loweratomic -coro-cleanup -lower-guard-intrinsic -coro-cleanup -libcalls-shrinkwrap -jump-threading -speculative-execution -gvn-hoist -loop-fusion -inline -cross-dso-cfi -objc-arc-expand -loop-predication -inferattrs -instcombine -reassociate -constprop -instnamer -loop-unroll -gvn input.bc -o output.bc
benchmark://cBench-v0/bitcount,1.0197183098591551,3601.652058362961,opt -mldst-motion -ipconstprop -sancov -globalopt -globalopt -pgo-memop-opt -redundant-dbg-inst-elim -cross-dso-cfi -canonicalize-aliases -licm -libcalls-shrinkwrap -indvars -strip-dead-prototypes -name-anon-globals -loop-fusion -strip -loop-unroll -loop-load-elim -lower-guard-intrinsic -mergefunc -libcalls-shrinkwrap -functionattrs -constprop -loop-vectorize -reg2mem -rewrite-symbols -inline -loop-interchange -barrier -newgvn -loop-data-prefetch -loop-simplify -functionattrs -tailcallelim -add-discriminators -partially-inline-libcalls -separate-const-offset-from-gep -objc-arc-expand -flattencfg -strip -die -attributor -licm -newgvn -loop-instsimplify -inline -lower-widenable-condition -simplifycfg -lowerinvoke -inferattrs -loop-versioning -lower-widenable-condition -objc-arc-apelim -loop-unswitch -deadargelim -cross-dso-cfi -coro-early -mem2reg -gvn -partially-inline-libcalls -constmerge -flattencfg -coro-early -gvn -dse -rewrite-symbols -coro-split -lcssa -instcombine -lower-widenable-condition -inferattrs -separate-const-offset-from-gep -coro-elide -loop-data-prefetch -instsimplify -alignment-from-assumptions -argpromotion -instsimplify -canonicalize-aliases -lowerswitch -loop-data-prefetch -objc-arc-apelim -sancov -loop-unroll -div-rem-pairs -mem2reg -lower-widenable-condition -forceattrs -licm -loop-deletion -inline -deadargelim -loop-interchange -bounds-checking -early-cse-memssa -strip-dead-prototypes -div-rem-pairs -loop-reduce -mldst-motion -newgvn -jump-threading -loop-versioning-licm -mem2reg -lcssa -loop-reroll -ee-instrument -slp-vectorizer -gvn-hoist -hotcoldsplit -alignment-from-assumptions -bdce -redundant-dbg-inst-elim -reg2mem -pgo-memop-opt -slp-vectorizer -sink -speculative-execution -gvn -ipconstprop -forceattrs -separate-const-offset-from-gep -insert-gcov-profiling -coro-elide -break-crit-edges -sroa -instnamer -sink -insert-gcov-profiling -insert-gcov-profiling -coro-early -partially-inline-libcalls -early-cse-memssa -inject-tli-mappings -rewrite-symbols -canonicalize-aliases -inject-tli-mappings -rewrite-symbols -simplifycfg -early-cse-memssa -strip-dead-prototypes -div-rem-pairs -pgo-memop-opt -guard-widening -instnamer -add-discriminators -tailcallelim input.bc -o output.bc
benchmark://cBench-v0/blowfish,1.1004540295119178,3602.0615961551666,opt -sccp -strip-debug-declare -globalopt -post-inline-ee-instrument -gvn-hoist -lower-expect -bounds-checking -loop-data-prefetch -attributor -lowerinvoke -partially-inline-libcalls -mergefunc -ipsccp -gvn -memcpyopt -extract-blocks -mergeicmps -coro-cleanup -sroa -dse -hotcoldsplit -loop-versioning-licm -irce -licm -loop-instsimplify -rewrite-symbols -elim-avail-extern -lcssa -instcombine -inferattrs -sroa -alignment-from-assumptions -indvars -loop-unswitch -mergefunc -nary-reassociate -lowerinvoke -lower-guard-intrinsic -loop-vectorize -functionattrs -loop-unswitch -lowerinvoke -bounds-checking -loop-unswitch -lower-expect -mergefunc -simplifycfg -simple-loop-unswitch -loop-distribute -loop-fusion -rewrite-statepoints-for-gc -loop-data-prefetch -lower-guard-intrinsic -simple-loop-unswitch -functionattrs -sroa -adce -globalopt -coro-cleanup -instsimplify -rewrite-symbols -dse -alignment-from-assumptions -rewrite-symbols -loop-instsimplify -pgo-memop-opt -lower-constant-intrinsics -lower-guard-intrinsic -newgvn -div-rem-pairs -mem2reg -loop-idiom -mldst-motion -loop-predication -loop-simplifycfg -mergereturn -name-anon-globals -constprop -coro-cleanup -irce -instcombine -gvn -nary-reassociate -dse -strip -rewrite-symbols -elim-avail-extern -nary-reassociate -inferattrs -reassociate -jump-threading -globalopt -load-store-vectorizer -hotcoldsplit -early-cse-memssa -functionattrs -lower-constant-intrinsics -loop-instsimplify -insert-gcov-profiling -partially-inline-libcalls -lower-expect -prune-eh -inject-tli-mappings -alignment-from-assumptions -alignment-from-assumptions -indvars -argpromotion -loop-extract-single -loop-interchange -strip-debug-declare -objc-arc-expand -separate-const-offset-from-gep -sink -coro-early -sccp -guard-widening -slp-vectorizer -ipconstprop -inline -mldst-motion -add-discriminators -loop-fusion -name-anon-globals -strip-nondebug -inline -correlated-propagation -objc-arc-expand -lcssa -div-rem-pairs -sroa -aggressive-instcombine -adce -prune-eh -barrier -called-value-propagation -scalarizer -dse -barrier -separate-const-offset-from-gep -inferattrs -lcssa -prune-eh -indvars -loop-predication -scalarizer -loop-reroll -sink -cross-dso-cfi -slsr -redundant-dbg-inst-elim -always-inline -loop-idiom -guard-widening -dse -simple-loop-unswitch -break-crit-edges -loop-load-elim -aggressive-instcombine -rewrite-symbols -loop-deletion -coro-cleanup -dce -dce -aggressive-instcombine -loop-extract-single -loop-predication -jump-threading -strip -rpo-functionattrs -canonicalize-aliases -lcssa -mergefunc -globalsplit -instsimplify -add-discriminators -attributor -tailcallelim -dse -prune-eh -mldst-motion -ipsccp -div-rem-pairs -consthoist -ipconstprop -constmerge -partially-inline-libcalls -constprop -mergefunc -partial-inliner -sccp -gvn -memcpyopt -add-discriminators -lower-guard-intrinsic -simplifycfg -lower-guard-intrinsic -functionattrs -guard-widening -slp-vectorizer -guard-widening -loop-guard-widening -inject-tli-mappings -tailcallelim -inferattrs -mldst-motion -guard-widening -called-value-propagation -loop-load-elim -callsite-splitting -sroa -globalopt -bdce -ipsccp -redundant-dbg-inst-elim -instcombine -loweratomic -guard-widening -libcalls-shrinkwrap -libcalls-shrinkwrap -die -argpromotion -sancov -barrier -jump-threading input.bc -o output.bc
benchmark://cBench-v0/bzip2,1.1754615384615386,4061.483228445053,opt -globaldce -globaldce -canonicalize-aliases -load-store-vectorizer -coro-early -insert-gcov-profiling -sroa -lower-matrix-intrinsics -constmerge -rewrite-symbols -slp-vectorizer -insert-gcov-profiling -coro-early -inferattrs -objc-arc-contract -loop-deletion -structurizecfg -loop-guard-widening -rewrite-symbols -always-inline -slp-vectorizer -consthoist -flattencfg -prune-eh -rpo-functionattrs -irce -dce -functionattrs -aggressive-instcombine -gvn-hoist -instcombine -elim-avail-extern -jump-threading -loop-data-prefetch -tailcallelim -structurizecfg -mergeicmps -nary-reassociate -hotcoldsplit -argpromotion -hotcoldsplit -canonicalize-aliases -mergeicmps -instsimplify -always-inline -correlated-propagation -mldst-motion -loop-fusion -coro-elide -partial-inliner -memcpyopt -simple-loop-unswitch -deadargelim -break-crit-edges -loop-reroll -dse -strip-dead-prototypes -lower-constant-intrinsics -loop-guard-widening -mergeicmps -adce -loop-vectorize -jump-threading -hotcoldsplit -loop-idiom -die -ipconstprop -loop-fusion -rewrite-symbols -gvn -lower-widenable-condition -lower-widenable-condition -licm -constprop -consthoist -newgvn -constmerge -gvn -attributor -die -alignment-from-assumptions -loop-guard-widening -instsimplify -lower-matrix-intrinsics -ipconstprop -coro-split -loop-load-elim -simplifycfg -infer-address-spaces -dse -rewrite-statepoints-for-gc -globaldce input.bc -o output.bc
benchmark://cBench-v0/crc32,1.0000000000000007,3601.517324924469,opt -name-anon-globals -sink -loop-deletion -slsr -globalsplit -redundant-dbg-inst-elim -coro-split -inject-tli-mappings -loop-load-elim -lower-expect -irce -reassociate -libcalls-shrinkwrap -pgo-memop-opt -extract-blocks -strip-nondebug -sink -irce -aggressive-instcombine -objc-arc-expand -globalsplit -forceattrs -called-value-propagation -scalarizer -name-anon-globals -mergereturn -gvn -forceattrs -rpo-functionattrs -post-inline-ee-instrument -lowerswitch -loop-versioning-licm -dse -constmerge -lower-matrix-intrinsics -elim-avail-extern -strip-dead-prototypes -lowerswitch -mergereturn -consthoist -lower-matrix-intrinsics -redundant-dbg-inst-elim -insert-gcov-profiling -bdce -licm -called-value-propagation -lowerswitch -argpromotion -constmerge -gvn-hoist -nary-reassociate -name-anon-globals -ipsccp -consthoist -loop-distribute -aggressive-instcombine -simple-loop-unswitch -rewrite-statepoints-for-gc -loop-guard-widening -globalopt -reg2mem -partially-inline-libcalls -prune-eh -loop-unswitch -reg2mem -memcpyopt -newgvn -loop-versioning -lowerswitch -always-inline -constmerge -infer-address-spaces -objc-arc-apelim -partial-inliner -lower-constant-intrinsics -libcalls-shrinkwrap -scalarizer -structurizecfg -licm -adce -loop-reduce -tailcallelim -name-anon-globals -functionattrs -sancov -gvn-hoist -loop-fusion -lowerswitch -loop-load-elim -partial-inliner -partial-inliner -load-store-vectorizer -always-inline -licm -sroa -callsite-splitting -lower-guard-intrinsic -consthoist -lower-matrix-intrinsics -objc-arc-expand -jump-threading -slsr -attributor -simple-loop-unswitch -sroa -instsimplify -loop-deletion -loop-unroll -die -strip-dead-prototypes -loweratomic -separate-const-offset-from-gep -loop-unroll-and-jam -canonicalize-aliases -loop-guard-widening -loop-guard-widening -sancov -lower-widenable-condition -instcombine -libcalls-shrinkwrap -early-cse-memssa -coro-early -coro-elide -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/dijkstra,1.0387096774193552,3601.619310617447,opt -callsite-splitting -loop-vectorize -deadargelim -early-cse-memssa -loop-unroll-and-jam -lower-constant-intrinsics -mem2reg -flattencfg -break-crit-edges -always-inline -globalsplit -loop-predication -memcpyopt -constmerge -alignment-from-assumptions -nary-reassociate -loop-reroll -deadargelim -attributor -memcpyopt -instsimplify -sancov -nary-reassociate -argpromotion -adce -lower-expect -loop-deletion -loop-sink -adce -dse -strip -mergefunc -loop-sink -loop-reduce -guard-widening -nary-reassociate -simple-loop-unswitch -loop-reroll -post-inline-ee-instrument -reassociate -loop-fusion -constprop -irce -dce -coro-split -irce -loop-reduce -sccp -separate-const-offset-from-gep -loop-unroll -simplifycfg -bounds-checking -loop-unswitch -globalsplit -loop-versioning -libcalls-shrinkwrap -strip-dead-prototypes -speculative-execution -gvn-hoist -canonicalize-aliases -add-discriminators -jump-threading -extract-blocks -rewrite-statepoints-for-gc -deadargelim -constprop -lower-widenable-condition -dse -constprop -instsimplify -slp-vectorizer -coro-cleanup -rpo-functionattrs -strip-dead-prototypes -objc-arc -load-store-vectorizer -loweratomic -mldst-motion -separate-const-offset-from-gep -inferattrs -loop-predication -instcombine -objc-arc-expand -loop-data-prefetch -loop-distribute -loop-unroll-and-jam -rewrite-symbols -lower-expect -lowerswitch -loop-versioning-licm -globaldce -extract-blocks -strip-dead-prototypes -separate-const-offset-from-gep -scalarizer -strip-dead-prototypes -objc-arc-apelim -loop-predication -elim-avail-extern -div-rem-pairs -post-inline-ee-instrument -cross-dso-cfi -loop-load-elim -loop-reduce -flattencfg -strip -constmerge -globaldce -insert-gcov-profiling -dse -load-store-vectorizer -loop-unroll -break-crit-edges -simplifycfg -insert-gcov-profiling -ee-instrument -pgo-memop-opt -lower-guard-intrinsic -early-cse-memssa -partial-inliner -alignment-from-assumptions -loop-data-prefetch -instcombine -lower-guard-intrinsic -newgvn input.bc -o output.bc
benchmark://cBench-v0/ghostscript,1.0348830398457927,3872.791451215744,opt -elim-avail-extern -objc-arc-contract -partially-inline-libcalls -speculative-execution -constmerge -forceattrs -objc-arc-apelim -coro-cleanup -deadargelim -loop-simplifycfg -elim-avail-extern -gvn -constprop -loop-deletion -sancov -mergereturn -dse -strip-nondebug -libcalls-shrinkwrap -post-inline-ee-instrument -sink -loop-load-elim -mem2reg -gvn-hoist -ipsccp -hotcoldsplit -loop-unswitch -inferattrs -sancov -attributor -prune-eh -libcalls-shrinkwrap -sroa -consthoist -loop-guard-widening -dce -lower-constant-intrinsics -lower-guard-intrinsic -adce -globalsplit -loop-extract-single -ee-instrument -consthoist -sroa -instsimplify -loop-simplifycfg -lower-guard-intrinsic -indvars -gvn-hoist -elim-avail-extern -hotcoldsplit -mldst-motion -loop-unroll-and-jam -alignment-from-assumptions -gvn -coro-early -mergefunc -objc-arc-expand -pgo-memop-opt -consthoist -nary-reassociate -licm -inline -lcssa -scalarizer -structurizecfg -slp-vectorizer -loop-reduce -die -globaldce -sancov -die -adce -ipconstprop -scalarizer -early-cse-memssa -partial-inliner -inject-tli-mappings -constmerge -instcombine -mergeicmps -instcombine -newgvn -sroa -loop-vectorize -insert-gcov-profiling -mergeicmps -instsimplify -jump-threading -attributor -loop-distribute -indvars -mergeicmps -called-value-propagation -loop-interchange -barrier -globalopt -loop-deletion -separate-const-offset-from-gep -lower-expect -loop-simplify -loop-distribute -sancov -loop-load-elim -objc-arc-apelim -licm -mldst-motion -loop-versioning-licm -rewrite-symbols -newgvn -canonicalize-aliases -coro-early -loop-guard-widening -gvn -loop-fusion -pgo-memop-opt -loop-simplify -hotcoldsplit -memcpyopt -newgvn -loop-load-elim -licm -instcombine -coro-split -ipsccp -inferattrs -mergeicmps -ipsccp -loop-predication -sink -loop-unroll -reassociate -loop-simplifycfg -hotcoldsplit -loop-load-elim -loop-versioning -loop-unroll -mergefunc -irce -loop-fusion -float2int -licm -name-anon-globals -loop-extract-single -dce -licm -libcalls-shrinkwrap -lower-widenable-condition -mergefunc -elim-avail-extern -slp-vectorizer -die -argpromotion -inline -constprop -loweratomic -argpromotion -reassociate -elim-avail-extern -argpromotion -instsimplify -die -loop-unroll-and-jam -adce -early-cse-memssa -jump-threading -loop-extract-single -jump-threading -scalarizer -argpromotion -coro-early -post-inline-ee-instrument -hotcoldsplit -inline -loop-fusion -loop-reroll -consthoist -canonicalize-aliases -loop-predication -loop-data-prefetch -simplifycfg -rewrite-symbols -inline -jump-threading -bdce -mem2reg -loop-idiom -insert-gcov-profiling -lower-widenable-condition -lower-guard-intrinsic -instcombine input.bc -o output.bc
benchmark://cBench-v0/gsm,1.1434053439454235,3603.2004692554474,opt -float2int -rewrite-symbols -consthoist -mergefunc -loop-unroll-and-jam -reassociate -prune-eh -reassociate -objc-arc-expand -sroa -called-value-propagation -called-value-propagation -instcombine -loop-fusion -globalsplit -simplifycfg -nary-reassociate -always-inline -strip -early-cse-memssa -dce -sancov -deadargelim -loop-unswitch -objc-arc-apelim -tailcallelim -gvn-hoist -separate-const-offset-from-gep -correlated-propagation -newgvn -load-store-vectorizer -callsite-splitting -cross-dso-cfi -callsite-splitting -loop-sink -loop-reroll -rpo-functionattrs -redundant-dbg-inst-elim -inject-tli-mappings -float2int -jump-threading -inline -loop-load-elim -consthoist -lower-constant-intrinsics -scalarizer -mergefunc -rpo-functionattrs -objc-arc -sink -strip-nondebug -extract-blocks -speculative-execution -inferattrs -loop-instsimplify -loop-data-prefetch -mldst-motion -loop-data-prefetch -loweratomic -rewrite-statepoints-for-gc -redundant-dbg-inst-elim -loop-simplifycfg -lower-expect -mergefunc -name-anon-globals -float2int -slp-vectorizer -loop-rotate -cross-dso-cfi -lower-guard-intrinsic -constmerge -ipsccp -rewrite-statepoints-for-gc -instcombine -forceattrs -instsimplify -newgvn input.bc -o output.bc
benchmark://cBench-v0/ispell,1.2948267202410844,3881.1538739204407,opt -mergefunc -loop-predication -loop-predication -insert-gcov-profiling -loop-unroll-and-jam -gvn -loop-reduce -lower-matrix-intrinsics -aggressive-instcombine -reassociate -canonicalize-aliases -lcssa -licm -loop-distribute -structurizecfg -bdce -loop-versioning -post-inline-ee-instrument -infer-address-spaces -globaldce -sccp -guard-widening -coro-elide -slsr -sroa -adce -instcombine -forceattrs -inject-tli-mappings -adce -loop-distribute -elim-avail-extern -name-anon-globals -loop-vectorize -functionattrs -early-cse-memssa -strip-nondebug -load-store-vectorizer -loop-distribute -nary-reassociate -coro-elide -cross-dso-cfi -deadargelim -consthoist -correlated-propagation -loop-vectorize -ee-instrument -gvn -loop-fusion -correlated-propagation -separate-const-offset-from-gep -guard-widening -jump-threading -irce -attributor -reg2mem -ipconstprop -mem2reg -objc-arc -loop-vectorize -structurizecfg -called-value-propagation -structurizecfg -consthoist -inline -post-inline-ee-instrument -instcombine -deadargelim -globaldce -bdce -mergefunc -loop-load-elim -separate-const-offset-from-gep -attributor -jump-threading -rewrite-statepoints-for-gc -mldst-motion -objc-arc-contract -loop-distribute -sink -div-rem-pairs -loop-unroll -extract-blocks -loop-guard-widening -loop-instsimplify -mergeicmps -libcalls-shrinkwrap -sink -prune-eh -hotcoldsplit -jump-threading -loop-instsimplify -globaldce -coro-early -functionattrs -early-cse-memssa -jump-threading -attributor -sink -ipsccp -libcalls-shrinkwrap -gvn-hoist -ipsccp -pgo-memop-opt -called-value-propagation -tailcallelim -instsimplify -bdce -newgvn -cross-dso-cfi -slp-vectorizer input.bc -o output.bc
benchmark://cBench-v0/jpeg-c,1.0589540905727974,3617.5220975875854,opt -elim-avail-extern -lower-widenable-condition -aggressive-instcombine -simple-loop-unswitch -constmerge -dce -objc-arc-contract -globalopt -hotcoldsplit -inject-tli-mappings -structurizecfg -partial-inliner -lower-matrix-intrinsics -callsite-splitting -adce -break-crit-edges -rpo-functionattrs -loop-interchange -instnamer -always-inline -globaldce -mergefunc -loop-sink -loop-predication -indvars -forceattrs -constmerge -dse -partially-inline-libcalls -nary-reassociate -scalarizer -lower-expect -loop-unswitch -rpo-functionattrs -lower-widenable-condition -indvars -loop-vectorize -licm -coro-early -loweratomic -loop-distribute -loop-versioning-licm -lowerswitch -instnamer -instsimplify -loop-fusion -strip-debug-declare -rpo-functionattrs -barrier -coro-elide -canonicalize-aliases -loop-versioning-licm -loop-reduce -lower-guard-intrinsic -jump-threading -rpo-functionattrs -called-value-propagation -slsr -functionattrs -deadargelim -objc-arc -load-store-vectorizer -libcalls-shrinkwrap -loop-versioning -adce -globalopt -alignment-from-assumptions -sroa -extract-blocks -loop-reroll -strip -attributor -reg2mem -ipsccp -elim-avail-extern -strip-dead-prototypes -tailcallelim -break-crit-edges -loop-predication -lower-guard-intrinsic -slp-vectorizer -break-crit-edges -lower-constant-intrinsics -loop-idiom -sroa -structurizecfg -coro-split -loop-vectorize -objc-arc-expand -argpromotion -argpromotion -loop-versioning -speculative-execution -loop-idiom -mergeicmps -infer-address-spaces -indvars -strip-dead-prototypes -speculative-execution -mergereturn -rewrite-statepoints-for-gc -elim-avail-extern -gvn-hoist -loop-sink -sccp -rewrite-symbols -div-rem-pairs -flattencfg -dse -cross-dso-cfi -lower-guard-intrinsic -loop-instsimplify -loop-reroll -lower-matrix-intrinsics -loop-rotate -libcalls-shrinkwrap -inject-tli-mappings -mergefunc -loop-unroll-and-jam -rewrite-symbols -indvars -loop-simplify -inline -instcombine -mergereturn -separate-const-offset-from-gep -strip-nondebug -globalopt -rpo-functionattrs -attributor -newgvn -lowerswitch -die -lower-constant-intrinsics -canonicalize-aliases -jump-threading -lower-constant-intrinsics -prune-eh -pgo-memop-opt -coro-split -canonicalize-aliases -globaldce -newgvn -redundant-dbg-inst-elim -sroa -sink -float2int -loop-sink -strip-dead-prototypes -loop-vectorize -alignment-from-assumptions -speculative-execution -hotcoldsplit -dse -tailcallelim -objc-arc -rpo-functionattrs -lcssa -coro-cleanup -partially-inline-libcalls -instnamer -coro-split -attributor -sccp -irce -add-discriminators -partial-inliner -objc-arc-expand -loop-sink -dce -loop-guard-widening -ee-instrument -name-anon-globals -lower-guard-intrinsic -globaldce -mergefunc -strip-debug-declare -load-store-vectorizer -simplifycfg -coro-early -licm -post-inline-ee-instrument -functionattrs -loop-guard-widening -mergereturn -simplifycfg -licm -loop-instsimplify -loop-simplify -loop-data-prefetch -argpromotion -pgo-memop-opt -strip-debug-declare -memcpyopt -mergereturn -bdce -instsimplify -slsr input.bc -o output.bc
